fire_year,general_cause_desc,isNaturalCaused,true_cause,assessment_hectares,current_size,fire_spread_rate,fire_type,fire_position_on_slope,weather_conditions_over_fire,temperature,relative_humidity,wind_direction,wind_speed
2015,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Clear,-2,70,SE,5
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,10,50,SW,5
2016,Power Line Industry,0,Line Impact,0.8,0.8,1,Ground,Lower 1/3,Rainshowers,12,99,NW,50
2016,Agriculture Industry,0,Winter Burning,0.03,0.03,0.1,Ground,Flat,Cloudy,24,20,S,5
2016,Undetermined,0,,0.5,0.5,0,Surface,Flat,Cloudy,17,37,CLM,0
2016,Resident,0,Winter Burning,0.01,0.01,0,Ground,Flat,Cloudy,20,28,NE,7
2016,Recreation,0,Unsafe Fire,0.1,0.1,1,Surface,Flat,Clear,17,32,W,1
2016,Under Investigation,0,,2,485123.6,10,Ground,Flat,Clear,28,23,SE,13
2016,Incendiary,0,,0.2,0.2,1,Surface,Flat,Clear,17,20,SW,15
2016,Undetermined,0,,2,4.5,2,Surface,Flat,Clear,32,13,E,10
2016,Incendiary,0,,0.2,0.2,1,Surface,Flat,Clear,32,20,S,10
2016,Lightning,1,,10,10,5,Crown,Upper 1/3,Clear,18,20,W,20
2016,Power Line Industry,0,Line Impact,0.75,1.2,5,Surface,Flat,Cloudy,15,25,E,20
2016,Power Line Industry,0,Mechanical Failure,0.2,0.1,2,Surface,Flat,Cloudy,20.2,28,S,11
2016,Incendiary,0,,0.2,0.2,0,Ground,Flat,Cloudy,10,45,SE,25
2016,Undetermined,0,,1.3,1.3,1,Surface,Upper 1/3,Cloudy,12,39,NW,30
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Ground,Flat,Rainshowers,7.5,85,W,6
2016,Power Line Industry,0,Line Impact,0.2,0.02,1,Surface,Flat,CB Wet,4,71,NW,20
2016,Power Line Industry,0,Line Impact,0.3,0.42,2,Surface,Flat,Rainshowers,7,58,SW,12
2015,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,27.9,28,SW,7
2015,Forest Industry,0,Vehicle Fire,0.01,0.01,0.5,Surface,Flat,Clear,19,38,W,5
2015,Undetermined,0,,0.01,0.01,0,Ground,Flat,Clear,10,93,SW,6
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,17,45,W,40
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Bottom,Cloudy,8,60,NW,5
2016,Resident,0,Unsafe Fire,0.1,0.1,0,Ground,Flat,Clear,20.5,13,W,5
2016,Resident,0,Unsafe Fire,0.1,0.1,0,Surface,Flat,Clear,19.5,34,NE,5
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,18,30,CLM,0
2016,Resident,0,Unsafe Fire,0.01,0.01,2,Surface,Flat,Cloudy,14,19,W,13
2016,Resident,0,Unsafe Fire,0.3,0.3,0.5,Surface,Flat,Cloudy,14,55,S,10
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Bottom,Clear,13,35,W,6
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,8,30,SE,15
2015,Resident,0,Unsafe Fire,7,10,0,Surface,Flat,Cloudy,10,30,W,35
2016,Oil & Gas Industry,0,Burning Substance,0.2,3.4,0,Surface,Flat,Cloudy,23.1,26,N,10
2016,Lightning,1,,0.04,0.3,0.3,Surface,Flat,Clear,17.4,51,W,1
2016,Lightning,1,,0.01,0.01,1,Surface,Flat,Cloudy,15,63,W,10
2016,Agriculture Industry,0,Winter Burning,5,2.8,3,Ground,Flat,Cloudy,6.5,37,NW,24
2016,Incendiary,0,,0.2,0.5,0.5,Surface,Flat,Clear,12,60,NE,6
2016,Incendiary,0,,0.1,0.1,0.5,Ground,Flat,Clear,15,25,W,20
2016,Incendiary,0,,0.1,0.1,0.1,Surface,Flat,Clear,12,60,NE,6
2016,Undetermined,0,,0.01,0.01,0,Surface,Flat,Clear,18,32,SW,2
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,18,45,W,10
2016,Lightning,1,,3,146.5,10,Surface,Flat,Clear,20,28,W,12
2016,Incendiary,0,,0.1,0.1,0.5,Ground,Flat,CB Dry,20,30,N,15
2016,Resident,0,Vehicle Fire,0.01,0.01,0,Surface,Flat,CB Dry,23,25,W,5
2015,Lightning,1,,0.2,0.2,2,Surface,Flat,Clear,25,39,SW,2
2015,Lightning,1,,0.05,0.01,0.1,Ground,Upper 1/3,Cloudy,20,39,NE,15
2015,Lightning,1,,0.01,0.01,0.1,Ground,Bottom,Clear,21,64,CLM,0
2015,Lightning,1,,0.01,0.01,0.1,Surface,Upper 1/3,Clear,23,22,NW,2
2015,Resident,0,Unsafe Fire,1,0.91,0.1,Surface,Flat,Clear,9,28,SW,7
2015,Forest Industry,0,Winter Burning,0.2,0.2,0,Ground,Flat,Clear,0,60,SW,3
2015,Forest Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,0,60,SW,3
2015,Forest Industry,0,Winter Burning,0.3,0.3,0,Ground,Flat,Clear,0,60,SW,3
2015,Forest Industry,0,Winter Burning,0.1,0.1,0,Ground,Flat,Clear,0,60,SW,3
2015,Forest Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,0,60,SW,3
2015,Forest Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,0,60,SW,3
2016,Recreation,0,Unsafe Fire,0.25,0.25,1,Surface,Flat,Clear,9,33,W,15
2016,Power Line Industry,0,Line Impact,0.5,0.5,0.5,Surface,Flat,Clear,11,70,NW,20
2016,Incendiary,0,,0.1,0.1,0,Ground,Flat,Clear,2,60,CLM,0
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,9,34,E,7
2016,Incendiary,0,,0.3,0.47,1,Surface,Flat,Clear,15,25,NE,10
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Bottom,Clear,5,46,SE,2
2016,Power Line Industry,0,Line Impact,0.5,0.5,0.5,Surface,Flat,Clear,19,27,E,1
2016,Resident,0,Vehicle Fire,0.1,0.1,2,Ground,Flat,Clear,20,18,SW,5
2016,Incendiary,0,,0.2,0.2,2,Surface,Flat,Clear,29,20,SW,6
2016,Resident,0,Winter Burning,0.3,2.75,0.5,Surface,Flat,Clear,29,23,SW,14
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Rainshowers,2.2,100,N,5
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,CB Dry,17,30,E,5
2015,Lightning,1,,0.01,0.01,0,Ground,Flat,Cloudy,17,58,SW,20
2015,Recreation,0,Unsafe Fire,0.01,0.01,0.1,Ground,Flat,Cloudy,22,40,CLM,0
2015,Incendiary,0,,0.7,2.3,0.2,Ground,Flat,Cloudy,23,24,W,10
2015,Power Line Industry,0,Line Impact,0.05,0.05,0,Ground,Flat,Cloudy,15,40,W,10
2015,Power Line Industry,0,Line Impact,0.05,0.05,0,Ground,Flat,Cloudy,18,42,W,5
2015,Power Line Industry,0,Mechanical Failure,4,5,3,Surface,Middle 1/3,Clear,4,40,SE,10
2015,Incendiary,0,,0.05,0.05,0,Surface,Upper 1/3,Cloudy,7,55,SW,10
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,19.2,14,NW,5
2016,Resident,0,Winter Burning,0.2,0.2,5,Surface,Flat,Cloudy,25,17,S,40
2016,Resident,0,Unsafe Fire,0.05,3,1,Surface,Flat,Clear,24,25,SW,30
2016,Resident,0,Unsafe Fire,1,0.7,0.1,Ground,Flat,Clear,27,15,S,20
2016,Resident,0,Winter Burning,2,99.4,2,Surface,Flat,Clear,28,16,W,30
2016,Recreation,0,Unsafe Fire,0.1,0.01,0,Surface,Flat,Clear,13,30,E,25
2016,Incendiary,0,,0.01,0.01,1,Ground,Flat,Cloudy,7,40,S,5
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Cloudy,2,84,NW,22
2016,Agriculture Industry,0,Winter Burning,0.1,0.1,0,Ground,Flat,Rainshowers,5,90,S,2
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Middle 1/3,Cloudy,5,75,N,8
2015,Incendiary,0,,1,1,0,Surface,Flat,Clear,12,62,S,5
2015,Recreation,0,Unsafe Fire,0.2,0.5,1,Ground,Flat,Clear,21,65,S,15
2015,Recreation,0,Unsafe Fire,0.3,0.3,0,Surface,Flat,Clear,20,42,NW,8
2016,Resident,0,Unsafe Fire,2,5.69,10,Surface,Middle 1/3,Cloudy,12,26,SW,20
2016,Undetermined,0,,4,3.8,4,Ground,Flat,Clear,14.3,25,W,25
2016,Recreation,0,Unsafe Fire,0.5,0.5,0.5,Surface,Lower 1/3,Cloudy,20,30,SW,5
2016,Incendiary,0,,0.2,0.5,2,Surface,Upper 1/3,Clear,22,18,SW,16
2016,Power Line Industry,0,Line Impact,0.1,0.1,0,Surface,Flat,CB Wet,8,95,NW,50
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Bottom,Cloudy,9,97,CLM,0
2016,Power Line Industry,0,Line Impact,0.1,0.1,0,Surface,Middle 1/3,Cloudy,7,49,NW,13
2016,Power Line Industry,0,Line Impact,0.01,0.01,0.1,Surface,Flat,Cloudy,9,53,W,20
2016,Power Line Industry,0,Line Impact,0.01,0.01,0.9,Ground,Flat,Cloudy,9,35,SW,30
2016,Incendiary,0,,0.01,0.01,0,Ground,Middle 1/3,Clear,3,35,SE,9
2016,Incendiary,0,,0.5,0.5,1,Surface,Flat,Cloudy,10,23,S,8
2016,Recreation,0,Burning Substance,0.01,0.01,0,Surface,Flat,Clear,16.5,25,W,2
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,12,70,N,3
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Clear,31,42,E,3
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Ground,Middle 1/3,Clear,18,41,S,5
2016,Power Line Industry,0,Friction Spark,0.01,0.01,0,Surface,Flat,Clear,21,42,CLM,0
2016,Forest Industry,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,Cloudy,20,46,SW,2
2016,Lightning,1,,0.01,0.01,0,Ground,Flat,Cloudy,15,84,CLM,0
2016,Undetermined,0,,1,0.4,1,Surface,Flat,Clear,24,27,E,4
2016,Incendiary,0,,0.1,0.2,1,Surface,Flat,Clear,23,40,E,10
2016,Recreation,0,Unsafe Fire,0.01,0.1,0,Ground,Bottom,Cloudy,18,40,W,18
2016,Lightning,1,,0.01,0.01,4,Surface,Bottom,Clear,20,25,W,25
2016,Lightning,1,,15,75,20,Crown,Flat,Cloudy,26.6,27,E,10
2016,Lightning,1,,0.5,0.01,2,Crown,Flat,CB Wet,24,54,CLM,0
2016,Lightning,1,,0.1,0.2,0.5,Surface,Flat,CB Wet,26,47,CLM,0
2016,Lightning,1,,0.01,0.01,0,Surface,Flat,Clear,23,35,SW,10
2015,Agriculture Industry,0,Friction Spark,0.2,0.2,0,Surface,Flat,Clear,21,40,W,15
2015,Power Line Industry,0,Line Impact,0.1,0.1,0.2,Surface,Flat,Clear,9,44,SW,19
2015,Agriculture Industry,0,Unsafe Fire,0.4,0.4,0.1,Surface,Flat,Cloudy,12,46,NW,18
2015,Oil & Gas Industry,0,Winter Burning,0.01,0.01,0,Surface,Flat,Clear,-12,20,NW,8
2016,Incendiary,0,,1,19.8,2,Surface,Flat,Cloudy,12,26,N,24
2016,Incendiary,0,,4.2,4.8,5,Surface,Flat,Cloudy,12,29,E,15
2016,Incendiary,0,,0.2,0.2,0.2,Surface,Flat,Clear,16,35,E,5
2016,Resident,0,Winter Burning,0.1,0.1,0,Surface,Flat,Clear,16,27,SE,20
2016,Incendiary,0,,0.5,0.9,0.5,Surface,Flat,Rainshowers,22,37,SW,5
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Lower 1/3,Clear,18,36,W,15
2016,Recreation,0,Burning Substance,0.01,0.01,0,Surface,Upper 1/3,Clear,12,30,W,1
2016,Lightning,1,,1,0.1,1,Ground,Flat,Rainshowers,14,82,SW,4
2016,Other Industry,0,Mechanical Failure,0.01,0.01,0,Surface,Flat,Cloudy,20,60,E,15
2016,Resident,0,,0.01,0.01,0,Surface,Flat,Cloudy,14,70,CLM,0
2016,Power Line Industry,0,Line Impact,0.27,0.27,0,Ground,Flat,Clear,14,72,SW,2
2016,Lightning,1,,0.25,0.25,0.5,Ground,Upper 1/3,Clear,12,72,S,1
2016,Power Line Industry,0,Line Impact,1.5,4.9,0.5,Surface,Flat,Clear,21,37,SW,24
2016,Incendiary,0,,0.5,0.14,0.5,Surface,Bottom,Clear,25,29,SE,15
2016,Lightning,1,,0.1,1,1,Surface,Flat,Clear,21,33,NW,4
2016,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Cloudy,22,27,SE,25
2015,Recreation,0,Unsafe Fire,0.01,0.01,0.1,Ground,Flat,Rainshowers,9,45,NE,5
2015,Resident,0,,0.01,0.01,0,Surface,Flat,Clear,12,57,SW,15
2015,Power Line Industry,0,Line Impact,0.1,0.1,0,Surface,Flat,Clear,15,38,E,30
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,1,40,E,5
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,12,27,NW,1
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,10,30,SE,10
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,5,45,N,15
2015,Resident,0,Unsafe Fire,7.5,7.5,0,Surface,Flat,Clear,8.5,31,CLM,0
2015,Resident,0,Incendiary Device,0.2,0.25,0,Surface,Flat,Cloudy,15,21,NW,2
2016,Government,0,,0.5,0.5,0.5,Ground,Middle 1/3,Cloudy,13,34,SE,16
2016,Forest Industry,0,Winter Burning,0.01,0.01,0,Surface,Flat,Clear,22,35,CLM,0
2016,Resident,0,Unsafe Fire,0.1,0.1,2,Surface,Flat,Clear,18,39,CLM,0
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,24,18,CLM,0
2016,Lightning,1,,0.01,0.01,0,Ground,Bottom,Rainshowers,14,80,W,3
2016,Lightning,1,,0.3,0.5,0.5,Surface,Flat,Rainshowers,15,45,E,10
2016,Lightning,1,,0.1,0.11,2,Surface,Flat,Clear,26,43,SE,10
2016,Lightning,1,,0.1,0.1,1,Surface,Flat,CB Dry,22,66,E,10
2016,Lightning,1,,1,0.34,1,Surface,Flat,CB Wet,18,55,SW,10
2016,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,21,60,SE,15
2016,Lightning,1,,0.05,0.03,0,Ground,Flat,Clear,21,68,CLM,0
2016,Lightning,1,,0.02,0.02,0,Ground,Flat,Cloudy,26,55,S,5
2016,Lightning,1,,0.01,0.01,1,Surface,Flat,Cloudy,18,65,W,5
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,17,71,CLM,0
2015,Power Line Industry,0,Line Impact,0.01,0.01,0.1,Surface,Flat,Cloudy,13,92,NE,4
2015,Power Line Industry,0,Line Impact,0.01,0.01,0.1,Surface,Flat,Clear,13,97,E,5
2015,Power Line Industry,0,Line Impact,0.1,0.1,0.1,Surface,Flat,Clear,9,62,E,4
2015,Agriculture Industry,0,Unsafe Fire,0.1,0.1,0.5,Surface,Flat,Clear,19,38,W,8
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,9,43,N,5
2016,Power Line Industry,0,Line Impact,0.2,0.2,0,Surface,Flat,Clear,17.4,47,CLM,0
2016,Power Line Industry,0,Line Impact,1,0.01,0,Surface,Flat,Clear,14,63,NW,5
2016,Power Line Industry,0,Mechanical Failure,0.01,0.28,0,Surface,Flat,Cloudy,14,43,W,8
2016,Recreation,0,Burning Substance,0.3,5,3,Surface,Flat,Cloudy,19,29,NW,35
2016,Oil & Gas Industry,0,Burning Substance,1,1.3,2,Ground,Middle 1/3,CB Dry,16,44,N,10
2016,Forest Industry,0,Winter Burning,1,11.6,1,Ground,Flat,Clear,12,25,W,15
2016,Government,0,Unsafe Fire,0.1,0.1,0,Surface,Flat,Clear,13,21,S,5
2016,Incendiary,0,,1.5,6.6,5,Surface,Flat,Clear,21,26,N,9
2016,Resident,0,Unclassified,0.5,1.84,1,Surface,Flat,Clear,19,23,SE,5
2016,Lightning,1,,0.01,0.01,0,Crown,Flat,Cloudy,25,60,N,5
2016,Lightning,1,,1,0.3,0.5,Surface,Flat,CB Wet,22,38,NW,10
2016,Lightning,1,,0.2,0.2,0.2,Surface,Flat,CB Wet,21,38,NW,10
2016,Lightning,1,,0.01,0.01,1,Surface,Flat,Clear,25,45,CLM,0
2016,Lightning,1,,0.2,1.2,1,Surface,Flat,Clear,20,41,N,15
2016,Agriculture Industry,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Clear,23,30,NE,5
2016,Lightning,1,,0.3,0.3,0.5,Surface,Flat,CB Wet,20,95,W,17
2016,Forest Industry,0,Vehicle Fire,0.01,0.01,0.1,Ground,Flat,Cloudy,23,58,S,12
2016,Lightning,1,,0.4,0.1,2,Surface,Flat,Cloudy,20,45,NE,10
2016,Lightning,1,,0.01,0.01,0,Ground,Bottom,Clear,18,45,W,5
2016,Lightning,1,,0.01,0.01,0,Ground,Flat,Cloudy,20,40,NW,5
2016,Lightning,1,,0.1,0.1,0,Ground,Flat,Cloudy,22,74,SE,4
2016,Recreation,0,Unsafe Fire,0.5,0.83,1,Surface,Flat,Clear,25,55,SW,10
2016,Lightning,1,,0.8,0.74,1,Ground,Flat,Clear,27,42,NW,3
2015,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Rainshowers,12,80,SW,10
2015,Power Line Industry,0,Line Impact,0.01,0.01,0,Ground,Flat,Cloudy,21,55,CLM,0
2015,Lightning,1,,0.1,0.1,0,Ground,Flat,Cloudy,18,60,CLM,0
2015,Lightning,1,,0.1,0.3,0,Ground,Flat,Cloudy,18,50,SW,10
2015,Lightning,1,,0.01,0.01,0,Surface,Middle 1/3,Clear,15,65,W,10
2015,Incendiary,0,,0.1,0.1,0,Surface,Flat,Clear,16,39,W,20
2015,Lightning,1,,0.7,0.7,0.1,Ground,Middle 1/3,Clear,6,50,NW,10
2016,Incendiary,0,,0.5,0.5,0.5,Surface,Flat,Clear,16,56,N,5
2016,Undetermined,0,,5,3.3,5,Surface,Flat,Cloudy,13,37,N,8
2016,Undetermined,0,,0.5,0.5,1,Surface,Flat,Clear,13,32,SE,7
2015,Oil & Gas Industry,0,Unsafe Fire,0.15,0.15,0,Ground,Flat,Rainshowers,9,62,W,5
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Middle 1/3,Cloudy,19,55,NE,3
2016,Lightning,1,,10,27.3,5,Crown,Flat,Clear,33,41,SW,14
2016,Lightning,1,,0.1,0.07,0.9,Surface,Flat,Clear,23,41,SW,14
2016,Lightning,1,,0.1,0.1,1,Surface,Flat,Clear,27.5,37,SW,5
2016,Lightning,1,,0.1,0.1,3,Surface,Flat,CB Dry,25,54,CLM,0
2016,Lightning,1,,0.1,0.01,1,Ground,Flat,CB Dry,29,40,CLM,0
2016,Lightning,1,,0.1,0.2,2,Crown,Flat,Cloudy,25.4,52,CLM,0
2016,Lightning,1,,0.1,0.1,1,Surface,Flat,CB Wet,23,100,CLM,0
2016,Lightning,1,,0.2,0.2,2,Surface,Flat,CB Wet,23,100,CLM,0
2016,Lightning,1,,0.01,0.01,1,Crown,Flat,CB Wet,17,70,SE,5
2016,Lightning,1,,0.1,0.1,1,Surface,Flat,CB Dry,22,45,CLM,0
2016,Lightning,1,,0.1,0.1,1,Surface,Upper 1/3,CB Dry,22,45,CLM,0
2016,Lightning,1,,0.5,0.57,1,Surface,Flat,Cloudy,26,44,SW,5
2016,Lightning,1,,0.1,0.1,3,Crown,Bottom,CB Dry,25,40,S,20
2016,Lightning,1,,0.25,0.25,0.1,Ground,Flat,Clear,23,52,SE,9
2016,Lightning,1,,0.2,0.07,0.9,Surface,Flat,CB Dry,25,59,N,5
2016,Lightning,1,,2,2.2,2,Surface,Flat,Clear,26,36,N,10
2016,Government,0,,3,2,1,Surface,Flat,Clear,30,41,N,6
2015,Incendiary,0,,2,3.27,0,Surface,Middle 1/3,Clear,4,45,SE,10
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,21,40,N,4
2016,Lightning,1,,0.1,0.1,0,Ground,Upper 1/3,Cloudy,6,66,E,5
2016,Agriculture Industry,0,Winter Burning,0.1,0.1,0,Surface,Flat,Clear,9,58,NE,7
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Clear,14,39,W,2
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,CB Dry,16,45,W,5
2016,Resident,0,Winter Burning,0.2,1.4,2,Surface,Flat,Clear,20,25,N,5
2016,Lightning,1,,1.5,4.7,2,Surface,Flat,Rainshowers,17,57,SW,5
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Middle 1/3,Clear,15,29,SE,15
2016,Power Line Industry,0,Line Impact,0.6,0.6,0,Surface,Flat,Clear,23,22,W,9
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,22,35,NW,7
2016,Resident,0,Mechanical Failure,0.01,0.01,0,Ground,Flat,Clear,20,30,W,10
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,9,32,S,15
2016,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Wet,10,78,S,36
2016,Lightning,1,,0.1,0.4,2,Surface,Bottom,Cloudy,24,35,SE,10
2016,Lightning,1,,0.01,0.3,0,Surface,Flat,Cloudy,24,55,N,15
2016,Lightning,1,,0.5,0.9,0.5,Crown,Flat,Cloudy,22,45,S,15
2016,Lightning,1,,0.8,0.4,0,Surface,Flat,Cloudy,19,55,E,16
2016,Lightning,1,,0.01,0.01,0,Surface,Bottom,Cloudy,17,50,NW,3
2016,Undetermined,0,,0.01,0.01,0,Surface,Flat,Clear,29.5,32,W,6
2016,Lightning,1,,0.01,0.01,1,Crown,Bottom,CB Wet,20,45,W,20
2016,Lightning,1,,0.01,0.01,0.9,Surface,Middle 1/3,Clear,26,30,N,5
2016,Lightning,1,,1.5,0.9,2,Surface,Bottom,CB Wet,20,50,N,10
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,CB Wet,25,43,W,3
2016,Incendiary,0,,0.01,0.01,0.5,Surface,Flat,Cloudy,10,30,SW,10
2016,Agriculture Industry,0,Winter Burning,0.01,0.01,0,Ground,Flat,Clear,5,40,W,5
2016,Lightning,1,,0.01,0.01,0,Surface,Flat,Clear,17,45,E,5
2016,Lightning,1,,0.01,0.01,0,Ground,Upper 1/3,Cloudy,13,38,NE,13
2016,Incendiary,0,,0.4,0.4,1,Surface,Flat,Clear,9,25,E,10
2016,Other Industry,0,Winter Burning,0.01,0.01,0,Surface,Flat,Clear,8,25,E,8
2016,Undetermined,0,,0.01,0.01,0,Surface,Flat,Cloudy,11,40,SE,30
2016,Agriculture Industry,0,Winter Burning,0.25,0.25,0,Surface,Flat,Cloudy,11,43,E,20
2016,Recreation,0,Unsafe Fire,0.5,0.8,0.5,Surface,Flat,Clear,13,48,NE,5
2016,Incendiary,0,,0.01,0.01,0,Ground,Bottom,Cloudy,12,46,NE,15
2016,Incendiary,0,,0.04,0.4,0.5,Ground,Flat,Cloudy,12,49,SE,10
2016,Undetermined,0,,0.3,0.3,0,Surface,Flat,Cloudy,10,60,NE,5
2016,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,14,50,S,5
2016,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,14,50,S,5
2016,Lightning,1,,0.01,0.01,0.1,Surface,Flat,Cloudy,18,98,CLM,0
2016,Lightning,1,,0.2,0.2,0,Surface,Flat,Clear,25,40,SE,5
2016,Lightning,1,,0.01,0.01,1,Ground,Flat,Clear,20,68,NW,1
2016,Lightning,1,,0.1,0.1,1,Surface,Flat,CB Wet,17,75,SE,10
2016,Lightning,1,,0.01,0.01,1,Surface,Flat,CB Wet,24,35,SE,20
2016,Lightning,1,,0.5,0.48,1,Surface,Flat,Cloudy,20,75,N,5
2016,Lightning,1,,0.2,120.1,1,Ground,Flat,Cloudy,27,34,W,20
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Clear,21,64,CLM,0
2016,Lightning,1,,0.1,0.1,1,Ground,Flat,Clear,21.3,37,S,6
2016,Power Line Industry,0,Line Impact,0.01,0.01,0,Surface,Flat,Cloudy,14,83,W,5
2016,Agriculture Industry,0,Burning Substance,0.9,0.9,0,Surface,Flat,Rainshowers,17,55,NW,15
2015,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Rainshowers,21.5,64,SE,4
2015,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Lower 1/3,Clear,-7,42,W,7
2015,Resident,0,Unsafe Fire,0.5,0.5,0,Surface,Flat,Cloudy,12,45,W,15
2016,Recreation,0,Unclassified,0.2,2.78,3,Surface,Flat,Clear,25,14,SW,5
2016,Incendiary,0,,0.01,0.01,0,Surface,Flat,Clear,25,27,S,22
2016,Resident,0,Unsafe Fire,0.1,0.1,0,Surface,Flat,Cloudy,10,55,NE,18
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Ground,Flat,Cloudy,29.2,19,SW,10
2016,Resident,0,Winter Burning,0.1,0.1,0.1,Surface,Flat,Cloudy,18,34,W,18
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Rainshowers,20,23,CLM,0
2016,Incendiary,0,,0.1,0.1,0.5,Surface,Flat,Clear,15,25,W,20
2016,Undetermined,0,,0.1,0.1,1,Surface,Flat,Clear,25,18,NW,2
2016,Lightning,1,,1.5,0.6,4,Crown,Flat,CB Dry,24,40,SE,5
2016,Lightning,1,,0.5,0.1,0.5,Surface,Flat,Cloudy,17,45,CLM,0
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,20,34,SW,8
2016,Lightning,1,,1.5,0.5,1,Surface,Flat,CB Dry,28,50,SE,4
2016,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Dry,20,48,W,15
2016,Lightning,1,,0.2,0.6,1,Ground,Flat,Rainshowers,18,45,N,20
2016,Lightning,1,,0.2,0.2,0.5,Surface,Flat,CB Dry,25,60,E,8
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,15,65,W,7
2016,Recreation,0,Unsafe Fire,0.01,0.01,0,Surface,Flat,Cloudy,22,32,SW,2
2016,Lightning,1,,0.01,0.01,0,Ground,Flat,CB Dry,26,32,N,5
2016,Lightning,1,,1,7.92,2,Surface,Flat,Clear,22,68,S,2
2016,Lightning,1,,0.01,0.01,0,Surface,Flat,Cloudy,21,59,CLM,0
2016,Lightning,1,,5,3.4,7,Crown,Flat,Clear,27,32,S,21
2016,Lightning,1,,0.01,0.01,1,Ground,Flat,Cloudy,18,52,NW,7
2016,Resident,0,Unsafe Fire,0.01,0.01,0,Surface,Lower 1/3,Cloudy,13,81,W,6
2016,Agriculture Industry,0,Mechanical Failure,0.1,0.01,0,Surface,Flat,CB Dry,23,21,W,10
2015,Resident,0,,0.01,0.01,0,Surface,Flat,Cloudy,18,60,CLM,0
2015,Power Line Industry,0,Line Impact,0.4,0.4,0,Surface,Flat,Clear,9,42,E,16
